inv_id,component_inv_id,quantity
inv_001,comp_001,450
inv_002,comp_002,505
inv_003,comp_003,684
inv_004,comp_004,435
inv_005,comp_005,426
inv_006,comp_006,515
inv_007,comp_007,507
inv_008,comp_008,641
inv_009,comp_009,578
inv_010,comp_010,402
inv_011,comp_011,429
inv_012,comp_012,605
inv_013,comp_013,414
inv_014,comp_014,576
inv_015,comp_015,656
inv_016,comp_016,663
inv_017,comp_017,473
inv_018,comp_018,629
inv_019,comp_019,835
inv_020,comp_020,624
inv_021,comp_021,415
inv_022,comp_022,471
inv_023,comp_023,451
inv_024,comp_024,489
inv_025,comp_025,559
inv_026,comp_026,674
inv_027,comp_027,652
inv_028,comp_028,669
inv_029,comp_029,511
inv_030,comp_030,452
inv_031,comp_031,538
inv_032,comp_032,445
inv_033,comp_033,505
inv_034,comp_034,647
inv_035,comp_035,533
inv_036,comp_036,509
inv_037,comp_037,602
inv_038,comp_038,679
inv_039,comp_039,448
inv_040,comp_040,685
inv_041,comp_041,596
inv_042,comp_042,415
inv_043,comp_043,577
inv_044,comp_044,684
inv_045,comp_045,593
inv_046,comp_046,647
inv_047,comp_047,639
inv_048,comp_048,420
inv_049,comp_049,434
inv_050,comp_050,573
inv_051,comp_051,640
inv_052,comp_052,482
inv_053,comp_053,467
inv_054,comp_054,562
inv_055,comp_055,416
inv_056,comp_056,508
inv_057,comp_057,595
inv_058,comp_058,657
inv_059,comp_059,470
inv_060,comp_060,538
inv_061,comp_061,672
inv_062,comp_062,695
inv_063,comp_063,879
inv_064,comp_064,420
inv_065,comp_065,435
inv_066,comp_066,604
