row_id,item_id,component_id,component_inv_id,component_quantiy
row_001,item_001,comp_047,comp_047,1
row_002,item_001,comp_050,comp_050,1
row_003,item_001,comp_053,comp_053,1
row_004,item_001,comp_056,comp_056,1
row_005,item_001,comp_060,comp_060,1
row_006,item_001,comp_063,comp_063,2
row_007,item_001,comp_066,comp_066,1
row_008,item_002,comp_003,comp_003,1
row_009,item_002,comp_006,comp_006,1
row_010,item_002,comp_009,comp_009,1
row_011,item_002,comp_012,comp_012,1
row_012,item_002,comp_016,comp_016,1
row_013,item_002,comp_015,comp_015,1
row_014,item_002,comp_019,comp_019,2
row_015,item_002,comp_022,comp_022,1
row_016,item_003,comp_025,comp_025,1
row_017,item_003,comp_028,comp_028,1
row_018,item_003,comp_031,comp_031,1
row_019,item_003,comp_034,comp_034,1
row_020,item_003,comp_038,comp_038,1
row_021,item_003,comp_041,comp_041,1
row_022,item_003,comp_044,comp_044,1
row_023,item_004,comp_046,comp_046,1
row_024,item_004,comp_049,comp_049,1
row_025,item_004,comp_052,comp_052,1
row_026,item_004,comp_055,comp_055,1
row_027,item_004,comp_058,comp_058,1
row_028,item_004,comp_062,comp_062,1
row_029,item_004,comp_065,comp_065,1
row_030,item_005,comp_002,comp_002,1
row_031,item_005,comp_005,comp_005,1
row_032,item_005,comp_008,comp_008,1
row_033,item_005,comp_011,comp_011,1
row_034,item_005,comp_016,comp_016,1
row_035,item_005,comp_019,comp_019,1
row_036,item_005,comp_021,comp_021,1
row_037,item_006,comp_024,comp_024,1
row_038,item_006,comp_027,comp_027,1
row_039,item_006,comp_030,comp_030,1
row_040,item_006,comp_033,comp_033,1
row_041,item_006,comp_037,comp_037,1
row_042,item_006,comp_040,comp_040,1
row_043,item_006,comp_043,comp_043,1
row_044,item_007,comp_045,comp_045,1
row_045,item_007,comp_048,comp_048,1
row_046,item_007,comp_051,comp_051,1
row_047,item_007,comp_054,comp_054,1
row_048,item_007,comp_058,comp_058,1
row_049,item_007,comp_061,comp_061,1
row_050,item_007,comp_064,comp_064,1
row_051,item_008,comp_001,comp_001,1
row_052,item_008,comp_004,comp_004,1
row_053,item_008,comp_007,comp_007,1
row_054,item_008,comp_010,comp_010,1
row_055,item_008,comp_014,comp_014,1
row_056,item_008,comp_018,comp_018,1
row_057,item_008,comp_020,comp_020,1
row_058,item_009,comp_023,comp_023,1
row_059,item_009,comp_026,comp_026,1
row_060,item_009,comp_029,comp_029,1
row_061,item_009,comp_032,comp_032,1
row_062,item_009,comp_036,comp_036,1
row_063,item_009,comp_039,comp_039,1
row_064,item_009,comp_042,comp_042,1
