component_id,component_name,component category,component_price
comp_001,motherboard_mp3,pc,79.99
comp_002,motherboard_mp5,pc,119.99
comp_003,motherboard_mp7,pc,179.99
comp_004,processor_pp3,pc,99.99
comp_005,processor_pp5,pc,149.99
comp_006,processor_pp7,pc,224.99
comp_007,psu_pp550,pc,39.99
comp_008,psu_pp750,pc,59.99
comp_009,psu_pp950,pc,89.99
comp_010,graphics_gp3,pc,149.99
comp_011,graphics_gp5,pc,224.99
comp_012,graphics_gp7,pc,337.49
comp_013,ssd_sp_128,pc,34.99
comp_014,ssd_sp_256,pc,52.49
comp_015,ssd_sp_512,pc,78.74
comp_016,ssd_sp_1TB,pc,118.115
comp_017,ram_rp_8GB,pc,24.99
comp_018,ram_rp_16GB,pc,37.49
comp_019,ram_rp_32GB,pc,56.24
comp_020,case_cp3,pc,34.99
comp_021,case_cp5,pc,52.49
comp_022,case_cp7,pc,78.74
comp_023,motherboard_mm3,mini-pc,59.99
comp_024,motherboard_mm5,mini-pc,89.99
comp_025,motherboard_mm7,mini-pc,134.99
comp_026,processor_pm3,mini-pc,74.99
comp_027,processor_pm5,mini-pc,112.49
comp_028,processor_pm7,mini-pc,168.74
comp_029,psu__pm450,mini-pc,29.99
comp_030,psu_pm550,mini-pc,44.99
comp_031,psu_pm750,mini-pc,67.49
comp_032,graphics_gm3,mini-pc,112.49
comp_033,graphics_gm5,mini-pc,168.74
comp_034,graphics_gm7,mini-pc,253.12
comp_035,ssd_sm_128,mini-pc,26.24
comp_036,ssd_sm_256,mini-pc,39.37
comp_037,ssd_sm_512,mini-pc,59.06
comp_038,ssd_sm_1TB,mini-pc,88.59
comp_039,ram_rm_8GB,mini-pc,18.74
comp_040,ram_rm_16GB,mini-pc,28.12
comp_041,ram_rm_32GB,mini-pc,42.18
comp_042,case_cm3,mini-pc,26.24
comp_043,case_cm5,mini-pc,39.37
comp_044,case_cm7,mini-pc,59.06
comp_045,motherboard_ml3,laptop,87.99
comp_046,motherboard_ml5,laptop,131.99
comp_047,motherboard_ml7,laptop,197.99
comp_048,processor_pl3,laptop,109.99
comp_049,processor_pl5,laptop,164.99
comp_050,processor_pl7,laptop,247.49
comp_051,psu_pl400,laptop,43.99
comp_052,psu_pl500,laptop,65.99
comp_053,psu_pl600,laptop,98.99
comp_054,graphics_gl3,laptop,164.99
comp_055,graphics_gl5,laptop,247.49
comp_056,graphics_gl7,laptop,371.24
comp_057,ssd_sl_128,laptop,38.49
comp_058,ssd_sl_256,laptop,57.74
comp_059,ssd_sl_512,laptop,86.61
comp_060,ssd_sl_1TB,laptop,129.93
comp_061,ram_rl_8GB,laptop,27.49
comp_062,ram_rl_16GB,laptop,41.24
comp_063,ram_rl_32GB,laptop,61.86
comp_064,case_cl3,laptop,38.49
comp_065,case_cl5,laptop,57.74
comp_066,case_cl7,laptop,86.61
